counterparty_acct_id,acct_stat_dt_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
6006,3,317.15,1,317.15,NaN,317.15,317.15,317.15,NaN,0.0,NaN,NaN,317.15,0.0,NaN,NaN
5484,16,201.86,1,201.86,NaN,201.86,201.86,201.86,NaN,0.0,NaN,NaN,201.86,0.0,NaN,NaN
6100,3,230.73000000000002,2,459.36,-2.000000000000004,2.1,459.36,2.1,-6.234339777237405E-16,228.63,323.33164676536074,323.33164676536074,461.46000000000004,52271.6769,104543.3538,104543.3538
6115,20,313.8,1,313.8,NaN,313.8,313.8,313.8,NaN,0.0,NaN,NaN,313.8,0.0,NaN,NaN
3560,25,161.28,1,161.28,NaN,161.28,161.28,161.28,NaN,0.0,NaN,NaN,161.28,0.0,NaN,NaN
5493,28,220.1,1,220.1,NaN,220.1,220.1,220.1,NaN,0.0,NaN,NaN,220.1,0.0,NaN,NaN
5921,7,514.5699999999999,2,723.63,-1.9999999999999962,305.51,723.63,305.51,8.15412338787688E-16,209.06,295.65548734971924,295.65548734971924,1029.1399999999999,43706.0836,87412.1672,87412.1672
1810,16,342.21,2,676.92,-2.0000000000000018,7.5,676.92,7.5,-3.973873602569562E-16,334.71,473.3514214618986,473.3514214618986,684.42,112030.78409999999,224061.56819999998,224061.56819999998
1677,5,845.1,1,845.1,NaN,845.1,845.1,845.1,NaN,0.0,NaN,NaN,845.1,0.0,NaN,NaN
1205,17,720.86,1,720.86,NaN,720.86,720.86,720.86,NaN,0.0,NaN,NaN,720.86,0.0,NaN,NaN
3610,22,234.35,1,234.35,NaN,234.35,234.35,234.35,NaN,0.0,NaN,NaN,234.35,0.0,NaN,NaN
5974,25,374.64,1,374.64,NaN,374.64,374.64,374.64,NaN,0.0,NaN,NaN,374.64,0.0,NaN,NaN
4034,24,436.68,1,436.68,NaN,436.68,436.68,436.68,NaN,0.0,NaN,NaN,436.68,0.0,NaN,NaN
1056,24,410.0,1,410.0,NaN,410.0,410.0,410.0,NaN,0.0,NaN,NaN,410.0,0.0,NaN,NaN
2128,6,496.0,1,496.0,NaN,496.0,496.0,496.0,NaN,0.0,NaN,NaN,496.0,0.0,NaN,NaN
4025,19,365.18,1,365.18,NaN,365.18,365.18,365.18,NaN,0.0,NaN,NaN,365.18,0.0,NaN,NaN
5995,4,4400.28,1,4400.28,NaN,4400.28,4400.28,4400.28,NaN,0.0,NaN,NaN,4400.28,0.0,NaN,NaN
2311,29,110.65,1,110.65,NaN,110.65,110.65,110.65,NaN,0.0,NaN,NaN,110.65,0.0,NaN,NaN
6084,3,60.800000000000004,3,156.3,-1.4999999999999998,17.9,156.3,8.2,0.6962174557938196,67.64470908110012,82.84751052385342,82.84751052385342,182.4,4575.806666666668,6863.710000000002,6863.710000000002
5497,6,410.53,1,410.53,NaN,410.53,410.53,410.53,NaN,0.0,NaN,NaN,410.53,0.0,NaN,NaN
3628,3,118.55,1,118.55,NaN,118.55,118.55,118.55,NaN,0.0,NaN,NaN,118.55,0.0,NaN,NaN
4540,7,396.6,1,396.6,NaN,396.6,396.6,396.6,NaN,0.0,NaN,NaN,396.6,0.0,NaN,NaN
6173,16,519.96,1,519.96,NaN,519.96,519.96,519.96,NaN,0.0,NaN,NaN,519.96,0.0,NaN,NaN
1590,22,645.91,1,645.91,NaN,645.91,645.91,645.91,NaN,0.0,NaN,NaN,645.91,0.0,NaN,NaN
4837,3,405.68,2,786.16,-2.000000000000001,25.2,786.16,25.2,-5.410714386486826E-16,380.47999999999996,538.0799762117151,538.0799762117151,811.36,144765.03039999996,289530.0607999999,289530.0607999999
6063,9,215.34,1,215.34,NaN,215.34,215.34,215.34,NaN,0.0,NaN,NaN,215.34,0.0,NaN,NaN
4447,29,173.25,1,173.25,NaN,173.25,173.25,173.25,NaN,0.0,NaN,NaN,173.25,0.0,NaN,NaN
3594,17,491.79,1,491.79,NaN,491.79,491.79,491.79,NaN,0.0,NaN,NaN,491.79,0.0,NaN,NaN
6085,16,450.45,1,450.45,NaN,450.45,450.45,450.45,NaN,0.0,NaN,NaN,450.45,0.0,NaN,NaN
2986,29,243.52,1,243.52,NaN,243.52,243.52,243.52,NaN,0.0,NaN,NaN,243.52,0.0,NaN,NaN
2682,27,273.73,2,340.05,-1.9999999999999987,207.41,340.05,207.41,3.990952790256596E-16,66.32000000000001,93.79064345658368,93.79064345658368,547.46,4398.342400000001,8796.684800000003,8796.684800000003
6383,25,112.41499999999999,2,195.13,-2.0,29.7,195.13,29.7,0.0,82.715,116.97667481169056,116.97667481169056,224.82999999999998,6841.771225,13683.54245,13683.54245
5192,27,234.47,1,234.47,NaN,234.47,234.47,234.47,NaN,0.0,NaN,NaN,234.47,0.0,NaN,NaN
3773,5,127.45,1,127.45,NaN,127.45,127.45,127.45,NaN,0.0,NaN,NaN,127.45,0.0,NaN,NaN
6354,2,53.8,1,53.8,NaN,53.8,53.8,53.8,NaN,0.0,NaN,NaN,53.8,0.0,NaN,NaN
6858,14,6072.304999999999,2,327.97,-1.9999999999999998,11816.64,11816.64,327.97,0.0,5744.335,8123.716463814453,8123.716463814453,12144.609999999999,3.2997384592225E7,6.599476918445E7,6.599476918445E7
5915,1,276.455,2,426.96,-2.000000000000001,125.95,426.96,125.95,0.0,150.505,212.84621220496265,212.84621220496265,552.91,22651.755025,45303.51005,45303.51005
5861,6,127.62,1,127.62,NaN,127.62,127.62,127.62,NaN,0.0,NaN,NaN,127.62,0.0,NaN,NaN
6317,9,320.83,1,320.83,NaN,320.83,320.83,320.83,NaN,0.0,NaN,NaN,320.83,0.0,NaN,NaN
5968,17,211.92,1,211.92,NaN,211.92,211.92,211.92,NaN,0.0,NaN,NaN,211.92,0.0,NaN,NaN
6193,13,322.55,1,322.55,NaN,322.55,322.55,322.55,NaN,0.0,NaN,NaN,322.55,0.0,NaN,NaN
3362,18,309.02,2,314.11,-2.0,303.93,314.11,303.93,0.0,5.090000000000003,7.198347032479059,7.198347032479059,618.04,25.908100000000033,51.816200000000066,51.816200000000066
4949,1,178.52,1,178.52,NaN,178.52,178.52,178.52,NaN,0.0,NaN,NaN,178.52,0.0,NaN,NaN
6325,20,414.49,1,414.49,NaN,414.49,414.49,414.49,NaN,0.0,NaN,NaN,414.49,0.0,NaN,NaN
5902,13,63.25,1,63.25,NaN,63.25,63.25,63.25,NaN,0.0,NaN,NaN,63.25,0.0,NaN,NaN
4827,4,335.33,1,335.33,NaN,335.33,335.33,335.33,NaN,0.0,NaN,NaN,335.33,0.0,NaN,NaN
6246,15,463.96500000000003,2,462.58,-1.9999999999999998,465.35,465.35,462.58,0.0,1.3850000000000193,1.958685783886764,1.958685783886764,927.9300000000001,1.9182250000000536,3.836450000000107,3.836450000000107
3626,3,462.19,1,462.19,NaN,462.19,462.19,462.19,NaN,0.0,NaN,NaN,462.19,0.0,NaN,NaN
6483,16,115.72,1,115.72,NaN,115.72,115.72,115.72,NaN,0.0,NaN,NaN,115.72,0.0,NaN,NaN
6343,19,149.02,1,149.02,NaN,149.02,149.02,149.02,NaN,0.0,NaN,NaN,149.02,0.0,NaN,NaN
6158,17,198.56,1,198.56,NaN,198.56,198.56,198.56,NaN,0.0,NaN,NaN,198.56,0.0,NaN,NaN
5782,5,1305.6,1,1305.6,NaN,1305.6,1305.6,1305.6,NaN,0.0,NaN,NaN,1305.6,0.0,NaN,NaN
4917,26,130.26,1,130.26,NaN,130.26,130.26,130.26,NaN,0.0,NaN,NaN,130.26,0.0,NaN,NaN
5462,28,241.95,1,241.95,NaN,241.95,241.95,241.95,NaN,0.0,NaN,NaN,241.95,0.0,NaN,NaN
5798,15,421.44,1,421.44,NaN,421.44,421.44,421.44,NaN,0.0,NaN,NaN,421.44,0.0,NaN,NaN
5771,1,1665.2,1,1665.2,NaN,1665.2,1665.2,1665.2,NaN,0.0,NaN,NaN,1665.2,0.0,NaN,NaN
2337,24,438.5,1,438.5,NaN,438.5,438.5,438.5,NaN,0.0,NaN,NaN,438.5,0.0,NaN,NaN
6243,4,566.84,1,566.84,NaN,566.84,566.84,566.84,NaN,0.0,NaN,NaN,566.84,0.0,NaN,NaN
4008,2,2419.2,2,2606.4,-1.9999999999999991,2232.0,2606.4,2232.0,0.0,187.20000000000005,264.74077887624344,264.74077887624344,4838.4,35043.84000000002,70087.68000000004,70087.68000000004
2430,25,65.49,2,115.08,-2.0000000000000018,15.9,115.08,15.9,-4.773070208194763E-16,49.589999999999996,70.13085055808178,70.13085055808178,130.98,2459.1680999999994,4918.336199999999,4918.336199999999
4932,17,231.75,1,231.75,NaN,231.75,231.75,231.75,NaN,0.0,NaN,NaN,231.75,0.0,NaN,NaN
2380,21,278.13,1,278.13,NaN,278.13,278.13,278.13,NaN,0.0,NaN,NaN,278.13,0.0,NaN,NaN
2030,2,200.215,2,385.88,-1.999999999999997,14.55,385.88,14.55,5.820630030523152E-16,185.665,262.5699610580007,262.5699610580007,400.43,34471.492224999995,68942.98444999999,68942.98444999999
5914,20,140.385,2,275.82,-1.999999999999999,4.95,275.82,4.95,0.0,135.435,191.53401382000013,191.53401382000013,280.77,18342.639225,36685.27845,36685.27845
5979,8,134.815,2,165.43,-2.0000000000000018,104.2,165.43,104.2,-5.071277371732062E-16,30.615000000000002,43.29614821205231,43.29614821205231,269.63,937.2782250000001,1874.5564500000003,1874.5564500000003
3281,7,192.4,1,192.4,NaN,192.4,192.4,192.4,NaN,0.0,NaN,NaN,192.4,0.0,NaN,NaN
2046,29,1094.9,1,1094.9,NaN,1094.9,1094.9,1094.9,NaN,0.0,NaN,NaN,1094.9,0.0,NaN,NaN
2554,22,137.56,1,137.56,NaN,137.56,137.56,137.56,NaN,0.0,NaN,NaN,137.56,0.0,NaN,NaN
1867,5,482.75,1,482.75,NaN,482.75,482.75,482.75,NaN,0.0,NaN,NaN,482.75,0.0,NaN,NaN
1563,5,2180.3,1,2180.3,NaN,2180.3,2180.3,2180.3,NaN,0.0,NaN,NaN,2180.3,0.0,NaN,NaN
3302,13,282.7,1,282.7,NaN,282.7,282.7,282.7,NaN,0.0,NaN,NaN,282.7,0.0,NaN,NaN
4662,25,511.82,1,511.82,NaN,511.82,511.82,511.82,NaN,0.0,NaN,NaN,511.82,0.0,NaN,NaN
6349,15,757.42,1,757.42,NaN,757.42,757.42,757.42,NaN,0.0,NaN,NaN,757.42,0.0,NaN,NaN
5744,6,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
6227,20,645.29,2,435.41,-1.9999999999999996,855.17,855.17,435.41,0.0,209.87999999999997,296.8151424708651,296.8151424708651,1290.58,44049.614399999984,88099.22879999997,88099.22879999997
5868,14,442.41999999999996,2,355.8,-2.000000000000001,529.04,529.04,355.8,3.582495062984693E-16,86.61999999999998,122.49917877275746,122.49917877275746,884.8399999999999,7503.024399999996,15006.048799999991,15006.048799999991
3042,10,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
6272,26,276.70500000000004,2,248.61,-1.999999999999999,304.8,304.8,248.61,0.0,28.095,39.7323300348721,39.7323300348721,553.4100000000001,789.3290249999999,1578.6580499999998,1578.6580499999998
5931,23,332.725,2,200.55,-2.0,464.9,464.9,200.55,0.0,132.17499999999998,186.92367760666383,186.92367760666383,665.45,17470.230624999997,34940.46124999999,34940.46124999999
1810,11,249.405,2,495.86,-2.0,2.95,495.86,2.95,0.0,246.455,348.5400035146612,348.5400035146612,498.81,60740.067025000004,121480.13405000001,121480.13405000001
6213,2,1498.66,1,1498.66,NaN,1498.66,1498.66,1498.66,NaN,0.0,NaN,NaN,1498.66,0.0,NaN,NaN
5014,28,504.0,1,504.0,NaN,504.0,504.0,504.0,NaN,0.0,NaN,NaN,504.0,0.0,NaN,NaN
5978,13,174.375,2,339.0,-2.0,9.75,339.0,9.75,0.0,164.625,232.81490770567078,232.81490770567078,348.75,27101.390625,54202.78125,54202.78125
6457,3,134.02,1,134.02,NaN,134.02,134.02,134.02,NaN,0.0,NaN,NaN,134.02,0.0,NaN,NaN
3743,2,137.38,2,257.76,-1.9999999999999976,17.0,257.76,17.0,5.338719620324407E-16,120.38,170.24302863847316,170.24302863847316,274.76,14491.344399999998,28982.688799999996,28982.688799999996
5722,4,684.96,1,684.96,NaN,684.96,684.96,684.96,NaN,0.0,NaN,NaN,684.96,0.0,NaN,NaN
6204,28,56.6,1,56.6,NaN,56.6,56.6,56.6,NaN,0.0,NaN,NaN,56.6,0.0,NaN,NaN
2267,2,306.58,1,306.58,NaN,306.58,306.58,306.58,NaN,0.0,NaN,NaN,306.58,0.0,NaN,NaN
6484,22,106.1,1,106.1,NaN,106.1,106.1,106.1,NaN,0.0,NaN,NaN,106.1,0.0,NaN,NaN
3234,4,125.4,1,125.4,NaN,125.4,125.4,125.4,NaN,0.0,NaN,NaN,125.4,0.0,NaN,NaN
1590,21,682.17,1,682.17,NaN,682.17,682.17,682.17,NaN,0.0,NaN,NaN,682.17,0.0,NaN,NaN
2545,9,444.36,1,444.36,NaN,444.36,444.36,444.36,NaN,0.0,NaN,NaN,444.36,0.0,NaN,NaN
4480,24,272.47,1,272.47,NaN,272.47,272.47,272.47,NaN,0.0,NaN,NaN,272.47,0.0,NaN,NaN
1278,4,476.99,1,476.99,NaN,476.99,476.99,476.99,NaN,0.0,NaN,NaN,476.99,0.0,NaN,NaN
5553,8,285.3,1,285.3,NaN,285.3,285.3,285.3,NaN,0.0,NaN,NaN,285.3,0.0,NaN,NaN
2616,26,278.4,1,278.4,NaN,278.4,278.4,278.4,NaN,0.0,NaN,NaN,278.4,0.0,NaN,NaN
3578,12,379.19,1,379.19,NaN,379.19,379.19,379.19,NaN,0.0,NaN,NaN,379.19,0.0,NaN,NaN
5757,11,168.13,1,168.13,NaN,168.13,168.13,168.13,NaN,0.0,NaN,NaN,168.13,0.0,NaN,NaN
4592,17,308.16,1,308.16,NaN,308.16,308.16,308.16,NaN,0.0,NaN,NaN,308.16,0.0,NaN,NaN
1328,4,763.06,1,763.06,NaN,763.06,763.06,763.06,NaN,0.0,NaN,NaN,763.06,0.0,NaN,NaN
5508,6,183.12,1,183.12,NaN,183.12,183.12,183.12,NaN,0.0,NaN,NaN,183.12,0.0,NaN,NaN
5541,13,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
5897,18,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
6256,7,13.65,1,13.65,NaN,13.65,13.65,13.65,NaN,0.0,NaN,NaN,13.65,0.0,NaN,NaN
6425,14,28.65,1,28.65,NaN,28.65,28.65,28.65,NaN,0.0,NaN,NaN,28.65,0.0,NaN,NaN
5503,25,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
4213,3,101.7,1,101.7,NaN,101.7,101.7,101.7,NaN,0.0,NaN,NaN,101.7,0.0,NaN,NaN
1119,29,17.9,1,17.9,NaN,17.9,17.9,17.9,NaN,0.0,NaN,NaN,17.9,0.0,NaN,NaN
6288,22,17.55,1,17.55,NaN,17.55,17.55,17.55,NaN,0.0,NaN,NaN,17.55,0.0,NaN,NaN
5880,18,18.75,1,18.75,NaN,18.75,18.75,18.75,NaN,0.0,NaN,NaN,18.75,0.0,NaN,NaN
1531,5,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
2921,24,17.95,1,17.95,NaN,17.95,17.95,17.95,NaN,0.0,NaN,NaN,17.95,0.0,NaN,NaN
4267,29,682.05,1,682.05,NaN,682.05,682.05,682.05,NaN,0.0,NaN,NaN,682.05,0.0,NaN,NaN
5276,27,39.35,1,39.35,NaN,39.35,39.35,39.35,NaN,0.0,NaN,NaN,39.35,0.0,NaN,NaN
1572,1,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
3498,8,26.1,1,26.1,NaN,26.1,26.1,26.1,NaN,0.0,NaN,NaN,26.1,0.0,NaN,NaN
1348,4,4.0,1,4.0,NaN,4.0,4.0,4.0,NaN,0.0,NaN,NaN,4.0,0.0,NaN,NaN
5947,20,26.0,1,26.0,NaN,26.0,26.0,26.0,NaN,0.0,NaN,NaN,26.0,0.0,NaN,NaN
1331,14,116.93,1,116.93,NaN,116.93,116.93,116.93,NaN,0.0,NaN,NaN,116.93,0.0,NaN,NaN
6101,7,131.5,1,131.5,NaN,131.5,131.5,131.5,NaN,0.0,NaN,NaN,131.5,0.0,NaN,NaN
2253,1,248.65333333333334,3,308.05,-1.5000000000000007,230.7,308.05,207.21,0.5527313129624082,43.080684251246005,52.76284709275395,52.76284709275395,745.96,1855.9453555555558,2783.918033333334,2783.918033333334
5950,22,631.65,1,631.65,NaN,631.65,631.65,631.65,NaN,0.0,NaN,NaN,631.65,0.0,NaN,NaN
4865,17,191.5125,4,158.0,-1.7080330468214988,238.92,253.78,115.35,-0.1763959460544391,57.1150739188001,65.95080660360922,65.95080660360922,766.05,3262.1316687499993,4349.5088916666655,4349.5088916666655
1555,9,554.8720000000001,5,1247.64,-1.560073053040566,426.06,1247.64,47.2,0.3102118550407782,476.2329461261579,532.4446203315421,532.4446203315421,2774.36,226797.818976,283497.27372,283497.27372
2872,22,108.775,2,206.0,-2.0000000000000027,11.55,206.0,11.55,-5.066829366212382E-16,97.225,137.49691360172417,137.49691360172417,217.55,9452.700625,18905.40125,18905.40125
4141,6,203.6,1,203.6,NaN,203.6,203.6,203.6,NaN,0.0,NaN,NaN,203.6,0.0,NaN,NaN
3630,20,690.5,2,204.0,-2.0,1177.0,1177.0,204.0,0.0,486.5,688.0148980945107,688.0148980945107,1381.0,236682.25,473364.5,473364.5
5845,4,265.675,2,224.8,-2.0,306.55,306.55,224.8,0.0,40.875,57.80597936200026,57.80597936200026,531.35,1670.765625,3341.53125,3341.53125
6439,18,470.805,2,108.45,-1.9999999999999982,833.16,833.16,108.45,0.0,362.35499999999996,512.4473553937028,512.4473553937028,941.61,131301.14602499997,262602.29204999993,262602.29204999993
5606,9,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
5874,26,1842.9350000000002,2,2919.51,-1.9999999999999993,766.36,2919.51,766.36,0.0,1076.575,1522.5069659118149,1522.5069659118149,3685.8700000000003,1159013.730625,2318027.46125,2318027.46125
5679,28,6.6,1,6.6,NaN,6.6,6.6,6.6,NaN,0.0,NaN,NaN,6.6,0.0,NaN,NaN
6103,19,339.6,1,339.6,NaN,339.6,339.6,339.6,NaN,0.0,NaN,NaN,339.6,0.0,NaN,NaN
5785,13,163.8,1,163.8,NaN,163.8,163.8,163.8,NaN,0.0,NaN,NaN,163.8,0.0,NaN,NaN
4630,20,403.3,1,403.3,NaN,403.3,403.3,403.3,NaN,0.0,NaN,NaN,403.3,0.0,NaN,NaN
5689,5,303.0,1,303.0,NaN,303.0,303.0,303.0,NaN,0.0,NaN,NaN,303.0,0.0,NaN,NaN
6853,29,74.34,1,74.34,NaN,74.34,74.34,74.34,NaN,0.0,NaN,NaN,74.34,0.0,NaN,NaN
6357,6,570.02,1,570.02,NaN,570.02,570.02,570.02,NaN,0.0,NaN,NaN,570.02,0.0,NaN,NaN
2320,4,119.15,1,119.15,NaN,119.15,119.15,119.15,NaN,0.0,NaN,NaN,119.15,0.0,NaN,NaN
1373,26,229.5,2,229.5,NaN,229.5,229.5,229.5,NaN,0.0,0.0,0.0,459.0,0.0,0.0,0.0
3618,3,222.29,1,222.29,NaN,222.29,222.29,222.29,NaN,0.0,NaN,NaN,222.29,0.0,NaN,NaN
3095,16,317.15,1,317.15,NaN,317.15,317.15,317.15,NaN,0.0,NaN,NaN,317.15,0.0,NaN,NaN
1558,16,110.2,1,110.2,NaN,110.2,110.2,110.2,NaN,0.0,NaN,NaN,110.2,0.0,NaN,NaN
4778,3,108.5,1,108.5,NaN,108.5,108.5,108.5,NaN,0.0,NaN,NaN,108.5,0.0,NaN,NaN
5708,2,135.695,2,122.54,-1.999999999999999,148.85,148.85,122.54,-3.995099647776338E-16,13.154999999999994,18.603979413018056,18.603979413018056,271.39,173.05402499999985,346.1080499999997,346.1080499999997
6838,27,586.815,2,312.93,-1.9999999999999996,860.7,860.7,312.93,0.0,273.885,387.3318815305551,387.3318815305551,1173.63,75012.993225,150025.98645,150025.98645
3370,16,543.22,1,543.22,NaN,543.22,543.22,543.22,NaN,0.0,NaN,NaN,543.22,0.0,NaN,NaN
6160,19,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
5201,20,386.22,1,386.22,NaN,386.22,386.22,386.22,NaN,0.0,NaN,NaN,386.22,0.0,NaN,NaN
5820,31,47.7,1,47.7,NaN,47.7,47.7,47.7,NaN,0.0,NaN,NaN,47.7,0.0,NaN,NaN
5557,11,229.4,1,229.4,NaN,229.4,229.4,229.4,NaN,0.0,NaN,NaN,229.4,0.0,NaN,NaN
6209,5,172.73999999999998,3,309.52,-1.5000000000000002,2.9,309.52,2.9,-0.3719276179621835,127.34121825499652,155.960503974564,155.960503974564,518.2199999999999,16215.78586666666,24323.67879999999,24323.67879999999
3074,23,370.2,1,370.2,NaN,370.2,370.2,370.2,NaN,0.0,NaN,NaN,370.2,0.0,NaN,NaN
6544,1,58.85,1,58.85,NaN,58.85,58.85,58.85,NaN,0.0,NaN,NaN,58.85,0.0,NaN,NaN
5503,2,1701.5,1,1701.5,NaN,1701.5,1701.5,1701.5,NaN,0.0,NaN,NaN,1701.5,0.0,NaN,NaN
2669,15,439.85,1,439.85,NaN,439.85,439.85,439.85,NaN,0.0,NaN,NaN,439.85,0.0,NaN,NaN
6812,27,44.55,1,44.55,NaN,44.55,44.55,44.55,NaN,0.0,NaN,NaN,44.55,0.0,NaN,NaN
5657,11,27.31,1,27.31,NaN,27.31,27.31,27.31,NaN,0.0,NaN,NaN,27.31,0.0,NaN,NaN
3698,17,532.9,1,532.9,NaN,532.9,532.9,532.9,NaN,0.0,NaN,NaN,532.9,0.0,NaN,NaN
5074,2,147.75,1,147.75,NaN,147.75,147.75,147.75,NaN,0.0,NaN,NaN,147.75,0.0,NaN,NaN
4736,12,164.41,1,164.41,NaN,164.41,164.41,164.41,NaN,0.0,NaN,NaN,164.41,0.0,NaN,NaN
5752,5,223.48,1,223.48,NaN,223.48,223.48,223.48,NaN,0.0,NaN,NaN,223.48,0.0,NaN,NaN
2740,18,80.5,1,80.5,NaN,80.5,80.5,80.5,NaN,0.0,NaN,NaN,80.5,0.0,NaN,NaN
4762,22,163.2,1,163.2,NaN,163.2,163.2,163.2,NaN,0.0,NaN,NaN,163.2,0.0,NaN,NaN
2906,8,170.04,1,170.04,NaN,170.04,170.04,170.04,NaN,0.0,NaN,NaN,170.04,0.0,NaN,NaN
5636,16,313.8,1,313.8,NaN,313.8,313.8,313.8,NaN,0.0,NaN,NaN,313.8,0.0,NaN,NaN
5929,8,198.23,1,198.23,NaN,198.23,198.23,198.23,NaN,0.0,NaN,NaN,198.23,0.0,NaN,NaN
5994,4,576.08,1,576.08,NaN,576.08,576.08,576.08,NaN,0.0,NaN,NaN,576.08,0.0,NaN,NaN
2652,17,1113.6,1,1113.6,NaN,1113.6,1113.6,1113.6,NaN,0.0,NaN,NaN,1113.6,0.0,NaN,NaN
6839,11,295.29999999999995,2,587.3,-2.0,3.3,587.3,3.3,0.0,292.0,412.95036021294374,412.95036021294374,590.5999999999999,85264.0,170528.0,170528.0
5770,9,302.04,1,302.04,NaN,302.04,302.04,302.04,NaN,0.0,NaN,NaN,302.04,0.0,NaN,NaN
6276,28,155.3,1,155.3,NaN,155.3,155.3,155.3,NaN,0.0,NaN,NaN,155.3,0.0,NaN,NaN
6043,5,344.42,2,153.34,-1.9999999999999987,535.5,535.5,153.34,-5.33967007129124E-16,191.07999999999998,270.227927498251,270.227927498251,688.84,36511.566399999996,73023.13279999999,73023.13279999999
3800,13,196.28,1,196.28,NaN,196.28,196.28,196.28,NaN,0.0,NaN,NaN,196.28,0.0,NaN,NaN
4992,1,11.22,1,11.22,NaN,11.22,11.22,11.22,NaN,0.0,NaN,NaN,11.22,0.0,NaN,NaN
5967,27,172.96,1,172.96,NaN,172.96,172.96,172.96,NaN,0.0,NaN,NaN,172.96,0.0,NaN,NaN
5740,18,192.015,2,249.13,-2.000000000000003,134.9,249.13,134.9,-6.248267290979936E-16,57.114999999999995,80.77280761493931,80.77280761493931,384.03,3262.1232249999994,6524.246449999999,6524.246449999999
5563,31,319.97,1,319.97,NaN,319.97,319.97,319.97,NaN,0.0,NaN,NaN,319.97,0.0,NaN,NaN
2829,6,833.32,1,833.32,NaN,833.32,833.32,833.32,NaN,0.0,NaN,NaN,833.32,0.0,NaN,NaN
2701,2,148.57,1,148.57,NaN,148.57,148.57,148.57,NaN,0.0,NaN,NaN,148.57,0.0,NaN,NaN
6329,23,432.0,1,432.0,NaN,432.0,432.0,432.0,NaN,0.0,NaN,NaN,432.0,0.0,NaN,NaN
4289,28,158.675,2,252.5,-1.9999999999999998,64.85,252.5,64.85,0.0,93.825,132.68858748965565,132.68858748965565,317.35,8803.130625,17606.26125,17606.26125
2193,13,307.03,1,307.03,NaN,307.03,307.03,307.03,NaN,0.0,NaN,NaN,307.03,0.0,NaN,NaN
5868,12,122.22,1,122.22,NaN,122.22,122.22,122.22,NaN,0.0,NaN,NaN,122.22,0.0,NaN,NaN
5575,27,337.75,1,337.75,NaN,337.75,337.75,337.75,NaN,0.0,NaN,NaN,337.75,0.0,NaN,NaN
4547,13,302.25,1,302.25,NaN,302.25,302.25,302.25,NaN,0.0,NaN,NaN,302.25,0.0,NaN,NaN
1141,27,588.41,1,588.41,NaN,588.41,588.41,588.41,NaN,0.0,NaN,NaN,588.41,0.0,NaN,NaN
5900,26,514.13,1,514.13,NaN,514.13,514.13,514.13,NaN,0.0,NaN,NaN,514.13,0.0,NaN,NaN
6043,22,1546.86,1,1546.86,NaN,1546.86,1546.86,1546.86,NaN,0.0,NaN,NaN,1546.86,0.0,NaN,NaN
6214,22,508.07,1,508.07,NaN,508.07,508.07,508.07,NaN,0.0,NaN,NaN,508.07,0.0,NaN,NaN
2407,31,810.51,1,810.51,NaN,810.51,810.51,810.51,NaN,0.0,NaN,NaN,810.51,0.0,NaN,NaN
2845,2,301.22,1,301.22,NaN,301.22,301.22,301.22,NaN,0.0,NaN,NaN,301.22,0.0,NaN,NaN
5928,21,430.435,2,151.24,-1.9999999999999971,709.63,709.63,151.24,-3.423475371265292E-16,279.195,394.8413555467563,394.8413555467563,860.87,77949.848025,155899.69605,155899.69605
2886,6,6.5,1,6.5,NaN,6.5,6.5,6.5,NaN,0.0,NaN,NaN,6.5,0.0,NaN,NaN
5774,15,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
6150,19,130.01,1,130.01,NaN,130.01,130.01,130.01,NaN,0.0,NaN,NaN,130.01,0.0,NaN,NaN
1157,27,1019.47,1,1019.47,NaN,1019.47,1019.47,1019.47,NaN,0.0,NaN,NaN,1019.47,0.0,NaN,NaN
