counterparty_id,open_dt_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
70374,11,552.4,1,552.4,NaN,552.4,552.4,552.4,NaN,0.0,NaN,NaN,552.4,0.0,NaN,NaN
15677,25,657.23,1,657.23,NaN,657.23,657.23,657.23,NaN,0.0,NaN,NaN,657.23,0.0,NaN,NaN
17024,16,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
15320,8,267.13,1,267.13,NaN,267.13,267.13,267.13,NaN,0.0,NaN,NaN,267.13,0.0,NaN,NaN
69698,22,268.68,1,268.68,NaN,268.68,268.68,268.68,NaN,0.0,NaN,NaN,268.68,0.0,NaN,NaN
70131,18,240.55,1,240.55,NaN,240.55,240.55,240.55,NaN,0.0,NaN,NaN,240.55,0.0,NaN,NaN
15414,5,385.3,1,385.3,NaN,385.3,385.3,385.3,NaN,0.0,NaN,NaN,385.3,0.0,NaN,NaN
70033,19,139.1,1,139.1,NaN,139.1,139.1,139.1,NaN,0.0,NaN,NaN,139.1,0.0,NaN,NaN
15027,11,99.18,1,99.18,NaN,99.18,99.18,99.18,NaN,0.0,NaN,NaN,99.18,0.0,NaN,NaN
69523,10,318.12,1,318.12,NaN,318.12,318.12,318.12,NaN,0.0,NaN,NaN,318.12,0.0,NaN,NaN
17596,24,295.17,1,295.17,NaN,295.17,295.17,295.17,NaN,0.0,NaN,NaN,295.17,0.0,NaN,NaN
17397,15,298.78,1,298.78,NaN,298.78,298.78,298.78,NaN,0.0,NaN,NaN,298.78,0.0,NaN,NaN
13969,31,1166.7,1,1166.7,NaN,1166.7,1166.7,1166.7,NaN,0.0,NaN,NaN,1166.7,0.0,NaN,NaN
15287,20,145.71,1,145.71,NaN,145.71,145.71,145.71,NaN,0.0,NaN,NaN,145.71,0.0,NaN,NaN
70783,30,158.53,1,158.53,NaN,158.53,158.53,158.53,NaN,0.0,NaN,NaN,158.53,0.0,NaN,NaN
14285,26,355.98,1,355.98,NaN,355.98,355.98,355.98,NaN,0.0,NaN,NaN,355.98,0.0,NaN,NaN
70383,28,220.05,1,220.05,NaN,220.05,220.05,220.05,NaN,0.0,NaN,NaN,220.05,0.0,NaN,NaN
69771,11,686.05,1,686.05,NaN,686.05,686.05,686.05,NaN,0.0,NaN,NaN,686.05,0.0,NaN,NaN
14329,17,351.95,1,351.95,NaN,351.95,351.95,351.95,NaN,0.0,NaN,NaN,351.95,0.0,NaN,NaN
14735,11,446.58,1,446.58,NaN,446.58,446.58,446.58,NaN,0.0,NaN,NaN,446.58,0.0,NaN,NaN
17434,3,173.48499999999999,2,313.52,-1.9999999999999987,33.45,313.52,33.45,3.391488454027033E-16,140.035,198.03939620691636,198.03939620691636,346.96999999999997,19609.801225,39219.60245,39219.60245
17139,31,468.52,1,468.52,NaN,468.52,468.52,468.52,NaN,0.0,NaN,NaN,468.52,0.0,NaN,NaN
14277,11,2079.37,1,2079.37,NaN,2079.37,2079.37,2079.37,NaN,0.0,NaN,NaN,2079.37,0.0,NaN,NaN
69634,27,706.5,1,706.5,NaN,706.5,706.5,706.5,NaN,0.0,NaN,NaN,706.5,0.0,NaN,NaN
70346,14,396.14,1,396.14,NaN,396.14,396.14,396.14,NaN,0.0,NaN,NaN,396.14,0.0,NaN,NaN
13149,14,543.44,1,543.44,NaN,543.44,543.44,543.44,NaN,0.0,NaN,NaN,543.44,0.0,NaN,NaN
14866,11,337.28,1,337.28,NaN,337.28,337.28,337.28,NaN,0.0,NaN,NaN,337.28,0.0,NaN,NaN
69485,23,220.85,1,220.85,NaN,220.85,220.85,220.85,NaN,0.0,NaN,NaN,220.85,0.0,NaN,NaN
17014,26,231.27,1,231.27,NaN,231.27,231.27,231.27,NaN,0.0,NaN,NaN,231.27,0.0,NaN,NaN
15498,25,281.0,1,281.0,NaN,281.0,281.0,281.0,NaN,0.0,NaN,NaN,281.0,0.0,NaN,NaN
16875,2,41.85,1,41.85,NaN,41.85,41.85,41.85,NaN,0.0,NaN,NaN,41.85,0.0,NaN,NaN
14460,8,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
15570,29,55.55,1,55.55,NaN,55.55,55.55,55.55,NaN,0.0,NaN,NaN,55.55,0.0,NaN,NaN
70346,18,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
14211,5,19.5,1,19.5,NaN,19.5,19.5,19.5,NaN,0.0,NaN,NaN,19.5,0.0,NaN,NaN
70269,22,14.39,1,14.39,NaN,14.39,14.39,14.39,NaN,0.0,NaN,NaN,14.39,0.0,NaN,NaN
70258,5,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
14640,3,16.65,1,16.65,NaN,16.65,16.65,16.65,NaN,0.0,NaN,NaN,16.65,0.0,NaN,NaN
13988,9,6.65,1,6.65,NaN,6.65,6.65,6.65,NaN,0.0,NaN,NaN,6.65,0.0,NaN,NaN
69922,29,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
12584,19,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
69909,16,1592.49,1,1592.49,NaN,1592.49,1592.49,1592.49,NaN,0.0,NaN,NaN,1592.49,0.0,NaN,NaN
17053,19,2.1,1,2.1,NaN,2.1,2.1,2.1,NaN,0.0,NaN,NaN,2.1,0.0,NaN,NaN
70192,12,7.46,1,7.46,NaN,7.46,7.46,7.46,NaN,0.0,NaN,NaN,7.46,0.0,NaN,NaN
17702,18,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
70435,14,84.2,1,84.2,NaN,84.2,84.2,84.2,NaN,0.0,NaN,NaN,84.2,0.0,NaN,NaN
69986,18,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
69325,10,13.65,1,13.65,NaN,13.65,13.65,13.65,NaN,0.0,NaN,NaN,13.65,0.0,NaN,NaN
70488,10,344.2,1,344.2,NaN,344.2,344.2,344.2,NaN,0.0,NaN,NaN,344.2,0.0,NaN,NaN
15923,20,127.08,1,127.08,NaN,127.08,127.08,127.08,NaN,0.0,NaN,NaN,127.08,0.0,NaN,NaN
69902,29,355.3,2,201.75,-2.000000000000001,508.85,508.85,201.75,0.0,153.55,217.15249250238875,217.15249250238875,710.6,23577.602500000005,47155.20500000001,47155.20500000001
16754,18,2002.4,1,2002.4,NaN,2002.4,2002.4,2002.4,NaN,0.0,NaN,NaN,2002.4,0.0,NaN,NaN
15465,7,535.75,1,535.75,NaN,535.75,535.75,535.75,NaN,0.0,NaN,NaN,535.75,0.0,NaN,NaN
18109,27,245.815,2,277.45,-2.0000000000000004,214.18,277.45,214.18,0.0,31.63499999999999,44.73864604567285,44.73864604567285,491.63,1000.7732249999995,2001.546449999999,2001.546449999999
69677,24,555.84,1,555.84,NaN,555.84,555.84,555.84,NaN,0.0,NaN,NaN,555.84,0.0,NaN,NaN
12748,8,164.354,5,8.65,-0.6370161594884438,198.33,465.86,7.25,0.8311148905161854,168.22588939874862,188.08226213548159,188.08226213548159,821.7700000000001,28299.949864000006,35374.93733000001,35374.93733000001
17450,24,1390.28,3,1989.24,-1.4999999999999998,1034.4,1989.24,1034.4,0.6701095455708573,426.0248593685584,521.7717615969649,521.7717615969649,4170.84,181497.18079999997,272245.77119999996,272245.77119999996
70103,21,383.43500000000006,2,618.07,-2.0000000000000013,148.8,618.07,148.8,0.0,234.63500000000002,331.8239992074112,331.8239992074112,766.8700000000001,55053.58322500001,110107.16645000002,110107.16645000002
69922,18,477.5533333333333,3,957.5,-1.4999999999999947,443.36,957.5,31.8,0.13470510688914147,378.68809552042813,463.79630284569254,463.79630284569254,1432.6599999999999,143404.6736888889,215107.01053333335,215107.01053333335
14896,15,257.22,1,257.22,NaN,257.22,257.22,257.22,NaN,0.0,NaN,NaN,257.22,0.0,NaN,NaN
15311,18,344.80285714285714,7,272.36,-0.3336311610615539,54.75,679.69,54.75,0.32763151906299615,180.70002100674125,195.1783300569239,195.1783300569239,2413.62,32652.497591836735,38094.58052380953,38094.58052380953
17576,24,290.14,3,119.65,-1.5000000000000002,395.0,395.0,119.65,-0.6523226839868894,121.61381034515227,148.94589051061462,148.94589051061462,870.42,14789.918866666667,22184.8783,22184.8783
18109,16,275.3,1,275.3,NaN,275.3,275.3,275.3,NaN,0.0,NaN,NaN,275.3,0.0,NaN,NaN
15356,11,215.32,1,215.32,NaN,215.32,215.32,215.32,NaN,0.0,NaN,NaN,215.32,0.0,NaN,NaN
16029,14,514.4799999999999,3,1431.6,-1.4999999999999996,102.24,1431.6,9.6,0.6963363733415454,649.6036551621303,795.5987450970495,795.5987450970495,1543.4399999999998,421984.9087999999,632977.3631999999,632977.3631999999
69751,23,198.03,2,300.54,-1.9999999999999987,95.52,300.54,95.52,4.3228626192963863E-16,102.51000000000002,144.971032278866,144.971032278866,396.06,10508.300100000004,21016.600200000008,21016.600200000008
69459,28,242.98000000000002,2,179.1,-1.999999999999998,306.86,306.86,179.1,-4.465966085182462E-16,63.88000000000001,90.33996236439333,90.33996236439333,485.96000000000004,4080.6544000000013,8161.3088000000025,8161.3088000000025
14769,24,523.98,1,523.98,NaN,523.98,523.98,523.98,NaN,0.0,NaN,NaN,523.98,0.0,NaN,NaN
14092,19,161.125,2,318.5,-2.0,3.75,318.5,3.75,0.0,157.375,222.56185937846584,222.56185937846584,322.25,24766.890625,49533.78125,49533.78125
70919,18,123.95,1,123.95,NaN,123.95,123.95,123.95,NaN,0.0,NaN,NaN,123.95,0.0,NaN,NaN
69984,6,65.7,2,121.45,-2.0,9.95,121.45,9.95,0.0,55.75,78.84240610230005,78.84240610230005,131.4,3108.0625,6216.125,6216.125
70272,30,313.125,2,213.9,-1.9999999999999987,412.35,412.35,213.9,0.0,99.22500000000001,140.32534072647036,140.32534072647036,626.25,9845.600625000001,19691.201250000002,19691.201250000002
69612,2,210.04,2,310.5,-2.0000000000000013,109.58,310.5,109.58,0.0,100.46000000000001,142.07189447600115,142.07189447600115,420.08,10092.211600000002,20184.423200000005,20184.423200000005
16013,14,899.8000000000001,3,554.4,-1.5000000000000013,990.0,1155.0,554.4,-0.488908922341801,253.3536658507234,310.29360289893185,310.29360289893185,2699.4,64188.08000000001,96282.12000000001,96282.12000000001
15122,9,397.04,1,397.04,NaN,397.04,397.04,397.04,NaN,0.0,NaN,NaN,397.04,0.0,NaN,NaN
69857,5,521.35,2,306.0,-2.000000000000003,736.7,736.7,306.0,3.7301431007267133E-16,215.35000000000002,304.55089065704607,304.55089065704607,1042.7,46375.62250000001,92751.24500000002,92751.24500000002
13668,2,372.7475,4,1131.46,-0.7160452100592947,15.0,1131.46,15.0,1.0799187523127016,442.7242163793957,511.2138910068205,511.2138910068205,1490.99,196004.73176875003,261339.64235833337,261339.64235833337
69805,2,229.84,3,111.88,-1.499999999999999,306.53,306.53,111.88,-0.6154014366230843,84.65445568111974,103.68011043589797,103.68011043589797,689.52,7166.376866666666,10749.565299999998,10749.565299999998
16029,10,2240.2250000000004,4,567.84,-0.6687093870913832,7630.56,7630.56,324.5,1.1520539633740605,3113.3021145842886,3594.93162784774,3594.93162784774,8960.900000000001,9692650.056675002,1.2923533408900002E7,1.2923533408900002E7
15847,2,180.68,1,180.68,NaN,180.68,180.68,180.68,NaN,0.0,NaN,NaN,180.68,0.0,NaN,NaN
69882,27,504.19,2,847.38,-2.000000000000001,161.0,847.38,161.0,-3.6865169797561565E-16,343.19,485.3439524708225,485.3439524708225,1008.38,117779.3761,235558.7522,235558.7522
15712,29,303.73,2,299.8,-1.9999999999999998,307.66,307.66,299.8,0.0,3.930000000000007,5.557859300126273,5.557859300126273,607.46,15.444900000000054,30.889800000000108,30.889800000000108
69985,11,13.05,1,13.05,NaN,13.05,13.05,13.05,NaN,0.0,NaN,NaN,13.05,0.0,NaN,NaN
69721,3,235.35,1,235.35,NaN,235.35,235.35,235.35,NaN,0.0,NaN,NaN,235.35,0.0,NaN,NaN
13884,20,241.2,2,138.15,-2.000000000000003,344.25,344.25,138.15,4.255260441677501E-16,103.05,145.73470760254745,145.73470760254745,482.4,10619.3025,21238.605,21238.605
69946,10,534.76,1,534.76,NaN,534.76,534.76,534.76,NaN,0.0,NaN,NaN,534.76,0.0,NaN,NaN
16013,9,550.65,2,475.2,-1.9999999999999991,626.1,626.1,475.2,0.0,75.45000000000002,106.70241328105004,106.70241328105004,1101.3,5692.702500000002,11385.405000000004,11385.405000000004
69820,14,504.47999999999996,2,983.16,-1.9999999999999996,25.8,983.16,25.8,0.0,478.68,676.9557480367531,676.9557480367531,1008.9599999999999,229134.5424,458269.0848,458269.0848
69784,9,65.07,2,77.16,-2.0000000000000036,52.98,77.16,52.98,-5.146610134437705E-16,12.09,17.09784196909072,17.09784196909072,130.14,146.1681,292.3362,292.3362
69686,29,302.6,1,302.6,NaN,302.6,302.6,302.6,NaN,0.0,NaN,NaN,302.6,0.0,NaN,NaN
70341,24,135.44,1,135.44,NaN,135.44,135.44,135.44,NaN,0.0,NaN,NaN,135.44,0.0,NaN,NaN
17678,6,298.11,1,298.11,NaN,298.11,298.11,298.11,NaN,0.0,NaN,NaN,298.11,0.0,NaN,NaN
70608,29,878.02,1,878.02,NaN,878.02,878.02,878.02,NaN,0.0,NaN,NaN,878.02,0.0,NaN,NaN
70324,15,177.25,1,177.25,NaN,177.25,177.25,177.25,NaN,0.0,NaN,NaN,177.25,0.0,NaN,NaN
70266,1,1247.855,2,257.2,-2.0,2238.51,2238.51,257.2,0.0,990.6550000000001,1400.9977366327187,1400.9977366327187,2495.71,981397.3290250002,1962794.6580500004,1962794.6580500004
70220,2,169.44166666666666,6,337.51,-1.6249806516366816,2.55,337.51,2.55,-0.06800438894753048,131.31850154194655,143.85221102460213,143.85221102460213,1016.65,17244.54884722222,20693.458616666663,20693.458616666663
16010,16,178.65,1,178.65,NaN,178.65,178.65,178.65,NaN,0.0,NaN,NaN,178.65,0.0,NaN,NaN
17848,6,174.46,1,174.46,NaN,174.46,174.46,174.46,NaN,0.0,NaN,NaN,174.46,0.0,NaN,NaN
13599,6,171.53,2,158.8,-1.9999999999999987,184.26,184.26,158.8,0.0,12.72999999999999,18.002938649009486,18.002938649009486,343.06,162.05289999999974,324.1057999999995,324.1057999999995
70036,11,282.93333333333334,3,272.86,-1.5000000000000009,104.34,471.6,104.34,0.10036239147648307,150.10236714396686,183.83710434331076,183.83710434331076,848.8000000000001,22530.72062222222,33796.08093333333,33796.08093333333
69822,18,452.89,2,162.35,-2.0000000000000004,743.43,743.43,162.35,0.0,290.53999999999996,410.885608411879,410.885608411879,905.78,84413.49159999998,168826.98319999996,168826.98319999996
69911,16,573.045,2,856.63,-1.999999999999999,289.46,856.63,289.46,0.0,283.58500000000004,401.0497530855742,401.0497530855742,1146.09,80420.45222500002,160840.90445000003,160840.90445000003
14502,21,89.55,1,89.55,NaN,89.55,89.55,89.55,NaN,0.0,NaN,NaN,89.55,0.0,NaN,NaN
16418,6,145.91,1,145.91,NaN,145.91,145.91,145.91,NaN,0.0,NaN,NaN,145.91,0.0,NaN,NaN
70304,22,228.35,2,436.3,-1.999999999999999,20.4,436.3,20.4,0.0,207.95000000000002,294.0857102954851,294.0857102954851,456.7,43243.20250000001,86486.40500000001,86486.40500000001
13762,27,306.72,1,306.72,NaN,306.72,306.72,306.72,NaN,0.0,NaN,NaN,306.72,0.0,NaN,NaN
